"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","17.11.2020 13:30 - 17.11.2020 14:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 14:00 - 17.11.2020 14:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 14:30 - 17.11.2020 15:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 15:00 - 17.11.2020 15:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 15:30 - 17.11.2020 16:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 16:00 - 17.11.2020 16:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 16:30 - 17.11.2020 17:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 17:00 - 17.11.2020 17:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 17:30 - 17.11.2020 18:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 18:00 - 17.11.2020 18:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 18:30 - 17.11.2020 19:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 19:00 - 17.11.2020 19:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 19:30 - 17.11.2020 20:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 20:00 - 17.11.2020 20:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 20:30 - 17.11.2020 21:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 21:00 - 17.11.2020 21:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 21:30 - 17.11.2020 22:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 22:00 - 17.11.2020 22:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 22:30 - 17.11.2020 23:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 23:00 - 17.11.2020 23:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","17.11.2020 23:30 - 18.11.2020 00:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 00:00 - 18.11.2020 00:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 00:30 - 18.11.2020 01:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 01:00 - 18.11.2020 01:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 01:30 - 18.11.2020 02:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 02:00 - 18.11.2020 02:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 02:30 - 18.11.2020 03:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 03:00 - 18.11.2020 03:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 03:30 - 18.11.2020 04:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 04:00 - 18.11.2020 04:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 04:30 - 18.11.2020 05:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 05:00 - 18.11.2020 05:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 05:30 - 18.11.2020 06:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 06:00 - 18.11.2020 06:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 06:30 - 18.11.2020 07:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 07:00 - 18.11.2020 07:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 07:30 - 18.11.2020 08:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 08:00 - 18.11.2020 08:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 08:30 - 18.11.2020 09:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 09:00 - 18.11.2020 09:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 09:30 - 18.11.2020 10:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 10:00 - 18.11.2020 10:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 10:30 - 18.11.2020 11:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 11:00 - 18.11.2020 11:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 11:30 - 18.11.2020 12:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 12:00 - 18.11.2020 12:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 12:30 - 18.11.2020 13:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 13:00 - 18.11.2020 13:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 13:30 - 18.11.2020 14:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 14:00 - 18.11.2020 14:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 14:30 - 18.11.2020 15:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 15:00 - 18.11.2020 15:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 15:30 - 18.11.2020 16:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 16:00 - 18.11.2020 16:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 16:30 - 18.11.2020 17:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 17:00 - 18.11.2020 17:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 17:30 - 18.11.2020 18:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 18:00 - 18.11.2020 18:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 18:30 - 18.11.2020 19:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 19:00 - 18.11.2020 19:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 19:30 - 18.11.2020 20:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 20:00 - 18.11.2020 20:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 20:30 - 18.11.2020 21:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 21:00 - 18.11.2020 21:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 21:30 - 18.11.2020 22:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 22:00 - 18.11.2020 22:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 22:30 - 18.11.2020 23:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 23:00 - 18.11.2020 23:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","18.11.2020 23:30 - 19.11.2020 00:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 00:00 - 19.11.2020 00:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 00:30 - 19.11.2020 01:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 01:00 - 19.11.2020 01:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 01:30 - 19.11.2020 02:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 02:00 - 19.11.2020 02:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 02:30 - 19.11.2020 03:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 03:00 - 19.11.2020 03:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 03:30 - 19.11.2020 04:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 04:00 - 19.11.2020 04:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 04:30 - 19.11.2020 05:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 05:00 - 19.11.2020 05:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 05:30 - 19.11.2020 06:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 06:00 - 19.11.2020 06:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 06:30 - 19.11.2020 07:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 07:00 - 19.11.2020 07:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 07:30 - 19.11.2020 08:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 08:00 - 19.11.2020 08:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 08:30 - 19.11.2020 09:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 09:00 - 19.11.2020 09:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 09:30 - 19.11.2020 10:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 10:00 - 19.11.2020 10:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 10:30 - 19.11.2020 11:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 11:00 - 19.11.2020 11:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 11:30 - 19.11.2020 12:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 12:00 - 19.11.2020 12:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 12:30 - 19.11.2020 13:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 13:00 - 19.11.2020 13:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 13:30 - 19.11.2020 14:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 14:00 - 19.11.2020 14:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 14:30 - 19.11.2020 15:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 15:00 - 19.11.2020 15:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 15:30 - 19.11.2020 16:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 16:00 - 19.11.2020 16:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 16:30 - 19.11.2020 17:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 17:00 - 19.11.2020 17:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 17:30 - 19.11.2020 18:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 18:00 - 19.11.2020 18:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 18:30 - 19.11.2020 19:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 19:00 - 19.11.2020 19:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 19:30 - 19.11.2020 20:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 20:00 - 19.11.2020 20:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 20:30 - 19.11.2020 21:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 21:00 - 19.11.2020 21:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 21:30 - 19.11.2020 22:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 22:00 - 19.11.2020 22:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 22:30 - 19.11.2020 23:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 23:00 - 19.11.2020 23:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","19.11.2020 23:30 - 20.11.2020 00:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 00:00 - 20.11.2020 00:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 00:30 - 20.11.2020 01:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 01:00 - 20.11.2020 01:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 01:30 - 20.11.2020 02:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 02:00 - 20.11.2020 02:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 02:30 - 20.11.2020 03:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 03:00 - 20.11.2020 03:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 03:30 - 20.11.2020 04:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 04:00 - 20.11.2020 04:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 04:30 - 20.11.2020 05:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 05:00 - 20.11.2020 05:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 05:30 - 20.11.2020 06:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 06:00 - 20.11.2020 06:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 06:30 - 20.11.2020 07:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 07:00 - 20.11.2020 07:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 07:30 - 20.11.2020 08:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 08:00 - 20.11.2020 08:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 08:30 - 20.11.2020 09:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 09:00 - 20.11.2020 09:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 09:30 - 20.11.2020 10:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 10:00 - 20.11.2020 10:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 10:30 - 20.11.2020 11:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 11:00 - 20.11.2020 11:30 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"United Kingdom (UK)","20.11.2020 11:30 - 20.11.2020 12:00 (UTC)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
